month,minute,Glob irrad,Def_irrad,Temp,RH,Rain Fall,WD,WS
8,550,12,9,9.7,73.1,0,220.2,1.7
8,555,18,13,9.8,72.9,0,238.4,1.6
8,600,28,18,9.8,72.8,0,214.5,1.6
8,605,38,23,9.8,72.9,0,214,1.6
8,610,49,26,9.9,73,0,200.2,1.6
8,615,60,30,10,72.2,0,221.6,1.6
8,620,71,33,10.2,71.6,0,194.8,1.7
8,625,86,36,10.4,71.1,0,184.5,1.8
8,630,103,39,10.6,70.9,0,179.6,1.6
8,635,115,42,10.8,71,0,187.5,1.7
8,640,132,46,11,70.5,0,210.3,1.7
8,645,148,48,11.3,69.2,0,202.4,1.7
8,650,168,51,11.6,68.3,0,173.1,1.9
8,655,186,53,12,66.9,0,184.4,1.9
8,700,193,53,12.2,66.5,0,188.1,2
8,705,202,54,12.4,65.4,0,187.4,1.9
8,710,214,55,12.7,64.3,0,186.9,1.9
8,715,233,57,13,63.4,0,179.3,2
8,720,245,58,13.3,62.7,0,150.4,2.1
8,725,273,61,13.7,61.5,0,139.9,2.2
8,730,283,61,13.9,60.8,0,130.6,2.2
8,735,286,61,14.2,60.1,0,104.2,2.2
8,740,309,63,14.4,59.7,0,118.1,2.1
8,745,324,65,14.7,59.1,0,125.5,2.3
8,750,351,69,14.9,58.5,0,136.5,2.3
8,755,357,73,15.2,57.8,0,141,2.5
8,800,383,79,15.4,56.7,0,122.5,2.5
8,805,393,81,15.8,56.2,0,126.7,2.4
8,810,393,80,16.1,55.2,0,119.9,2.5
8,815,420,80,16.2,54.3,0,114,2.5
8,820,443,82,16.5,53.2,0,109.3,2.6
8,825,464,86,16.7,52.5,0,123.6,2.5
8,830,471,90,16.9,51.7,0,128.3,2.6
8,835,477,94,17.2,51.2,0,137.4,2.5
8,840,469,93,17.3,50.5,0,156,2.5
8,845,485,94,17.6,49.9,0,128.3,2.6
8,850,518,98,17.8,48.9,0,134,2.6
8,855,510,100,18,48.7,0,154.1,2.5
8,900,511,98,18.3,47.4,0,124.9,2.6
8,905,551,97,18.5,46.6,0,122,2.5
8,910,555,95,18.7,45.5,0,122.1,2.6
8,915,550,91,18.9,45.1,0,137.3,2.6
8,920,567,89,19.1,44.5,0,139.2,2.6
8,925,591,88,19.2,44.3,0,145.1,2.4
8,930,610,87,19.4,44.2,0,141.8,2.6
8,935,620,85,19.6,43.6,0,132.1,2.6
8,940,622,86,19.8,42.9,0,129.4,2.7
8,945,655,90,20.1,42,0.01,137.7,2.6
8,950,666,95,20.3,41.5,0.01,137.2,2.7
8,955,704,103,20.5,41,0,132.3,2.8
8,1000,721,107,20.8,40.4,0,151.2,2.9
8,1005,720,109,21,39.6,0,146.8,2.8
8,1010,711,108,21.2,39.5,0,153.5,2.8
8,1015,734,106,21.4,39.5,0,139.2,2.8
8,1020,751,104,21.6,38.4,0,137.1,2.8
8,1025,753,103,21.9,37.7,0.01,162.6,2.8
8,1030,759,99,22.1,37.2,0,148,2.9
8,1035,786,96,22.2,37,0,144,2.8
8,1040,794,92,22.5,36.4,0,140.8,2.9
8,1045,812,87,22.6,35.9,0,147.2,2.8
8,1050,806,85,22.8,35.5,0,145.9,2.8
8,1055,820,88,23.1,34.9,0,145.4,2.7
8,1100,823,87,23.2,34.1,0,139.9,2.7
8,1105,847,85,23.4,33.7,0,151.4,2.8
8,1110,845,82,23.7,33.2,0,145.9,2.8
8,1115,846,82,23.8,32.8,0,148.3,2.8
8,1120,844,82,24,32.3,0,148.6,2.8
8,1125,859,82,24.1,32.2,0,154.4,2.7
8,1130,881,85,24.3,31.8,0,148.4,2.7
8,1135,887,88,24.5,31.2,0,161.9,2.8
8,1140,876,87,24.7,30.9,0,159.4,2.9
8,1145,888,88,24.8,30.2,0,162.7,2.9
8,1150,896,88,24.9,29.9,0,164.8,2.9
8,1155,900,88,25.2,29.3,0,166.1,2.8
8,1200,887,88,25.4,28.2,0,182.6,3
8,1205,893,90,25.6,27.8,0,152.2,3
8,1210,902,93,25.7,27.6,0,155.2,3
8,1215,893,94,25.8,27.3,0.01,155.4,3
8,1220,923,93,25.9,27.3,0,153.2,2.9
8,1225,912,95,26,26.8,0,155,2.9
8,1230,902,100,26.2,26.2,0,162,2.9
8,1235,895,104,26.3,26,0,167.9,3
8,1240,892,106,26.3,25.6,0,173.3,2.9
8,1245,871,110,26.4,25.5,0,170.4,3
8,1250,847,115,26.5,25.1,0,162.9,2.8
8,1255,853,117,26.6,25.4,0,156.4,2.8
8,1300,857,115,26.6,25.2,0,154.3,2.9
8,1305,887,113,26.7,24.5,0,181.5,2.8
8,1310,915,111,26.8,24.4,0,183.1,2.9
8,1315,908,109,27,24,0,192.3,2.9
8,1320,852,107,27.1,23.5,0,184.5,3
8,1325,841,107,27.2,23.1,0,185.9,2.9
8,1330,848,105,27.2,22.7,0,191.9,3.1
8,1335,870,106,27.3,22.7,0,193.4,3.1
8,1340,851,110,27.3,22.9,0,190.8,2.9
8,1345,835,114,27.3,23.2,0,202.8,2.9
8,1350,837,115,27.4,22.9,0,182.2,2.9
8,1355,813,112,27.5,23,0,184.6,3
8,1400,800,111,27.4,22.8,0,199.2,3
8,1405,800,112,27.5,22.6,0,188.8,3.1
8,1410,812,116,27.4,22.6,0,185.9,3.1
8,1415,799,114,27.4,21.9,0,193.7,3.2
8,1420,802,114,27.6,21.9,0,191.3,3
8,1425,785,114,27.6,22,0,207.8,3.2
8,1430,765,117,27.6,21.9,0,194.4,3.1
8,1435,735,120,27.6,22.2,0,200.5,3.3
8,1440,702,122,27.3,22.3,0,205.1,3.5
8,1445,709,123,27.4,22.7,0,202.5,3.3
8,1450,688,119,27.3,23.2,0,202,3.3
8,1455,694,120,27.5,22.5,0,198.7,3.6
8,1500,694,121,27.5,22.5,0,196.1,3.5
8,1505,702,126,27.5,22.7,0,201.5,3.6
8,1510,679,129,27.6,22.7,0,197.3,3.6
8,1515,656,127,27.6,21.9,0,190.4,3.5
8,1520,639,127,27.5,22.2,0,189.1,3.4
8,1525,639,130,27.6,22.1,0,190.9,3.5
8,1530,624,124,27.6,22.2,0,199.8,3.6
8,1535,638,121,27.6,22.1,0,194.4,3.6
8,1540,614,122,27.6,21.9,0,194.6,3.6
8,1545,560,122,27.6,22.2,0,189.6,3.4
8,1550,545,123,27.6,22,0,198.3,3.4
8,1555,562,125,27.5,22,0,192.9,3.4
8,1600,585,122,27.6,22.2,0,197.6,3.5
8,1605,526,114,27.5,22.3,0,191.6,3.5
8,1610,509,111,27.5,22.6,0,200.4,3.6
8,1615,503,112,27.5,22.8,0,194.6,3.5
8,1620,469,110,27.5,22.6,0,199.2,3.4
8,1625,466,106,27.5,22.7,0,183.2,3.4
8,1630,454,104,27.4,22.8,0,187.1,3.5
8,1635,447,104,27.4,22.8,0,184.7,3.6
8,1640,440,103,27.4,22.9,0,194,3.6
8,1645,436,95,27.3,23.1,0,193.3,3.6
8,1650,418,90,27.3,23.1,0,191.3,3.5
8,1655,389,85,27.3,23,0,191.8,3.5
8,1700,373,83,27.2,23.5,0,196.3,3.6
8,1705,378,81,27.1,23.7,0,191.1,3.6
8,1710,370,81,27,24.2,0,192.2,3.6
8,1715,366,82,26.9,24.4,0,193.7,3.5
8,1720,356,82,26.9,24.7,0,188.6,3.4
8,1725,333,79,26.8,24.8,0.01,188.3,3.2
8,1730,308,74,26.8,24.3,0,186.5,3.2
8,1735,282,71,26.7,25,0,187,3.2
8,1740,267,68,26.5,25.8,0,186.4,3.1
8,1745,254,65,26.3,26.8,0,183.6,2.7
8,1750,245,63,26.2,26.2,0,185.5,2.9
8,1755,227,59,26.2,26.3,0,186.3,2.9
8,1800,210,57,26.1,26.6,0,197.7,2.8
8,1805,188,53,25.9,27,0,189.1,2.8
8,1810,172,51,25.7,28,0,188.1,2.8
8,1815,161,49,25.5,28.7,0,185.6,2.7
8,1820,155,48,25.3,29.6,0,186.9,2.7
8,1825,140,46,25.1,29.9,0,189.7,2.6
8,1830,125,44,24.9,30.4,0,187,2.5
8,1835,112,41,24.7,31.2,0,185.2,2.5
8,1840,99,38,24.4,32.2,0,185,2.4
8,1845,89,35,24.1,33.3,0,192.8,2.4
8,1850,76,32,23.9,33.1,0,196.2,2.4
8,1855,64,29,23.8,32.5,0,195.1,2.4
8,1900,53,26,23.5,33.2,0,197.1,2.5
8,1905,43,22,22.9,34.2,0,190,2.4
8,1910,35,19,22.8,34.2,0,194.6,2.3
8,1915,26,16,22.6,35.1,0,191.7,2.3
8,1920,19,14,22.2,35.9,0,195.4,2.3
8,1925,14,11,22,36.5,0,198.4,2.2
8,1930,11,9,21.8,37.2,0,200,2.2
8,1935,7,7,21.5,37.8,0,200.9,2
8,1940,5,5,21.2,38.9,0,195.5,1.9
8,1945,3,3,20.8,40.5,0,185.4,1.9
8,1950,2,2,20.3,41.8,0,187.2,1.9
8,1955,1,1,20.1,43,0,192.3,2
8,2000,0,0,20,43.1,0,199.3,2
8,2005,0,0,19.6,44.7,0,209.7,2
8,2010,0,0,19.5,45.1,0,214.4,2
8,2015,0,0,19.3,45.6,0,206.5,1.9
8,2020,0,0,18.9,46.3,0,209.6,1.9
8,2025,0,0,19,46.4,0,212.7,2.1
8,2030,0,0,18.8,46.3,0,219.4,1.9
8,2035,0,0,18.7,46.3,0,208.9,2
8,2040,0,0,18.9,47.9,0,222.6,1.8
8,2045,0,0,18.2,48.3,0,200.9,1.9
8,2050,0,0,18,48.6,0,209,1.8
8,2055,0,0,17.8,49.5,0,201.6,1.9
8,2100,0,0,17.3,50.5,0,202.6,1.9
8,2105,0,0,17.4,50.6,0,206.5,1.9
8,2110,0,0,17.2,51.5,0,196.8,1.9
8,2115,0,0,16.8,52.2,0,186.1,1.8
8,2120,0,0,16.9,52.5,0,207.8,1.8
8,2125,0,0,16.6,53.8,0,203.5,1.7
8,2130,0,0,16.3,55,0,192.9,1.7
8,2135,0,0,16.2,55.2,0,189.2,1.6
8,2140,0,0,16.1,55.4,0,198.4,1.6
8,2145,0,0,16,55.6,0,179.9,1.7
8,2150,0,0,16,54.9,0,173,1.7
8,2155,0,0,16,54.2,0,186.9,1.7
8,2200,0,0,15.9,54.7,0,196.8,1.7
8,2205,0,0,15.8,54.6,0,211.2,1.7
8,2210,0,0,15.6,53.6,0,202.9,1.7
8,2215,0,0,15.6,54.1,0,205.1,1.6
8,2220,0,0,15.4,55.1,0,211.3,1.7
8,2225,0,0,15.4,55.1,0,210.5,1.6
8,2230,0,0,15.4,55.3,0,226.5,1.8
8,2235,0,0,15.1,54.8,0,225,1.8
8,2240,0,0,15.2,55.6,0,221.5,1.8
8,2245,0,0,14.8,56.1,0,223.6,1.9
8,2250,0,0,14.7,57.9,0,261.5,1.7
8,2255,0,0,14.1,60,0,242.9,1.8
8,2300,0,0,14,61.1,0,239.4,1.7
8,2305,0,0,13.6,62,0,254.6,1.7
8,2310,0,0,13.7,61,0,251.7,1.7
8,2315,0,0,14,61,0,231.9,1.5
8,2320,0,0,14,61.6,0,224.8,1.6
8,2325,0,0,13.7,63,0,227.3,1.7
8,2330,0,0,13.4,64,0,225.7,1.7
8,2335,0,0,13.4,63.6,0,221.2,1.6
8,2340,0,0,13.2,63.6,0,230.2,1.5
8,2345,0,0,13,64.3,0,232.1,1.7
8,2350,0,0,13,64,0,227.8,1.7
8,2355,0,0,13.2,62.9,0,246,1.8
8,2400,0,0,12.8,63.9,0,239.1,1.8
9,5,0,0,9.1,69.2,0,206.9,2
9,10,0,0,9,68.6,0,194.4,1.9
9,15,0,0,9,69,0,187.1,1.9
9,20,0,0,8.9,69.6,0,199.3,2
9,25,0,0,8.6,70.2,0,219,1.9
9,30,0,0,8.7,70.5,0,232,1.9
9,35,0,0,8.4,71.1,0,237.8,1.8
9,40,0,0,8.4,71.2,0,194.1,1.8
9,45,0,0,8.2,71.2,0,194.6,1.8
9,50,0,0,8.3,71.4,0,186.6,1.8
9,55,0,0,8.3,71.5,0,216.2,1.8
9,100,0,0,8.3,71.4,0,209,1.7
9,105,0,0,8.3,70.9,0,218.1,1.7
9,110,0,0,8,71.2,0,259.2,1.7
9,115,0,0,8,71.6,0,244.7,1.7
9,120,0,0,8,71.6,0,235.6,1.7
9,125,0,0,7.8,71.8,0,242.1,1.7
9,130,0,0,7.8,72.3,0,243.5,1.7
9,135,0,0,7.8,72.1,0,243.8,1.7
9,140,0,0,7.7,71.8,0,240,1.6
9,145,0,0,7.7,72.5,0,218.3,1.6
9,150,0,0,7.5,72.8,0,240.2,1.7
9,155,0,0,7.4,73.4,0,244,1.7
9,200,0,0,7.3,73.9,0,223.7,1.6
9,205,0,0,7,74.8,0,220.8,1.5
9,210,0,0,7.1,75.7,0,205.4,1.5
9,215,0,0,6.8,76,0.01,230.5,1.6
9,220,0,0,6.8,76.3,0,210.7,1.6
9,225,0,0,6.5,76.8,0,203.3,1.6
9,230,0,0,6.6,76.9,0,207.3,1.6
9,235,0,0,6.5,77.3,0,221.3,1.6
9,240,0,0,6.4,77.9,0,220.7,1.7
9,245,0,0,6.2,78.4,0,201.5,1.6
9,250,0,0,6.1,79.4,0,188.8,1.6
9,255,0,0,6,79.5,0,205.3,1.6
9,300,0,0,6,79.2,0,201.7,1.6
9,305,0,0,6,79.3,0,205,1.6
9,310,0,0,5.9,79.8,0.01,195.8,1.6
9,315,0,0,5.8,79.9,0,172,1.5
9,320,0,0,5.7,80.1,0.01,205.1,1.5
9,325,0,0,5.7,80.5,0,213.6,1.5
9,330,0,0,5.7,80.5,0,228.5,1.6
9,335,0,0,5.6,80.3,0,210.2,1.5
9,340,0,0,5.7,79.8,0,216.1,1.5
9,345,0,0,5.8,79.3,0,214,1.5
9,350,0,0,5.8,78.8,0,187.4,1.7
9,355,0,0,5.8,79,0.01,179.6,1.7
9,400,0,0,5.4,80,0.01,202.2,1.7
9,405,0,0,5.5,80.3,0.01,196.3,1.6
9,410,0,0,5.5,80.3,0,164.5,1.5
9,415,0,0,5.5,80.3,0.01,197.2,1.5
9,420,0,0,5.6,79.6,0,226.4,1.5
9,425,0,0,5.7,78.6,0,226.8,1.6
9,430,0,0,5.6,79.1,0.01,208.7,1.5
9,435,0,0,5.5,79.2,0,214.5,1.7
9,440,0,0,5.4,79.6,0,213.1,1.7
9,445,0,0,5.3,80.1,0,189.7,1.7
9,450,0,0,5.4,79.9,0,215.6,1.7
9,455,0,0,5.4,79.5,0,221.5,1.7
9,500,0,0,5.4,79,0,218.8,1.8
9,505,0,0,5.3,79.3,0,214.2,1.8
9,510,0,0,5.2,79.6,0.01,238.6,1.8
9,515,0,0,5.2,79.6,0.01,201.3,1.9
9,520,0,0,5,79.8,0.01,224.1,2
9,525,0,0,5.1,79.9,0.01,239.1,1.9
9,530,0,0,5.1,79.8,0.04,234.6,1.9
9,535,0,0,5,79.9,0.04,223,1.8
9,540,0,0,5,79.8,0,229.6,1.8
9,545,0,0,5,79.9,0.02,256.5,1.9
9,550,0,0,4.9,80.2,0,241,1.8
9,555,0,0,4.9,80,0.01,214.4,1.9
9,600,1,1,4.9,80.3,0.02,268.9,1.8
9,605,2,2,4.9,80.6,0.03,241.8,1.8
9,610,3,3,4.9,80.4,0.04,226.7,1.8
9,615,6,5,4.9,80.1,0.01,205.9,1.8
9,620,9,7,5,80,0,219.9,1.8
9,625,13,9,4.9,80,0,220.9,1.7
9,630,19,12,5,80.2,0.01,233.5,1.7
9,635,26,16,5,80.7,0,222.5,1.9
9,640,34,18,5.1,80.5,0,218,1.9
9,645,44,22,5.1,80.5,0.03,213.7,1.8
9,650,58,25,5.2,80.7,0.03,238.6,1.8
9,655,70,28,5.3,80.5,0.01,214.6,1.8
9,700,82,31,5.4,80.5,0.01,240.9,1.9
9,705,92,34,5.6,80.3,0,205.3,1.8
9,710,108,38,5.8,79.4,0,194.2,1.8
9,715,123,42,5.9,78.7,0,188.5,2
9,720,137,47,6.3,78,0,216,1.9
9,725,152,51,6.5,77.2,0,184.4,1.9
9,730,166,52,6.7,76.6,0,188.5,2
9,735,177,53,7,75.8,0,157.9,2
9,740,189,54,7.3,75,0.01,157.7,2
9,745,200,55,7.6,74.2,0,137,2
9,750,217,57,7.8,73.5,0,113.6,2.1
9,755,225,58,8.1,72.8,0,134.9,2.2
9,800,243,62,8.3,71.9,0,122.8,2.2
9,805,253,63,8.6,71.3,0,132.3,2.2
9,810,272,64,8.9,70.5,0.01,142.6,2.3
9,815,284,68,9.1,69.7,0.03,134.8,2.4
9,820,302,70,9.4,69,0.02,158.7,2.4
9,825,310,70,9.7,67.8,0.02,165.1,2.5
9,830,323,71,10,66.5,0.03,164.6,2.5
9,835,336,72,10.3,65.7,0.01,166.4,2.6
9,840,358,75,10.6,64.9,0.02,157.9,2.6
9,845,373,78,10.9,63.8,0.01,145.8,2.5
9,850,388,82,11.1,62.9,0.01,147.5,2.4
9,855,393,85,11.4,62.6,0.01,134.9,2.5
9,900,404,86,11.6,61.8,0.02,144.4,2.5
9,905,426,88,11.8,60.6,0.01,151.6,2.5
9,910,441,90,12.1,60,0,148.9,2.5
9,915,456,93,12.3,59.2,0,125.7,2.6
9,920,471,97,12.6,58.1,0,145.3,2.7
9,925,473,96,12.8,57.4,0,145.3,2.7
9,930,478,96,13,56.7,0,120.8,2.6
9,935,488,100,13.2,56,0.01,130.7,2.6
9,940,495,101,13.5,55.7,0,132.9,2.6
9,945,513,103,13.7,55.2,0,136,2.7
9,950,515,103,13.9,54.2,0,128.9,2.7
9,955,545,107,14.1,53.3,0,126.3,2.8
9,1000,569,115,14.4,52.6,0,134.8,2.7
9,1005,578,117,14.6,51.6,0,136.4,2.7
9,1010,565,116,14.8,51.1,0,136,2.6
9,1015,575,117,15,50.2,0,127.6,2.7
9,1020,583,112,15.3,49.6,0,149.9,2.7
9,1025,594,116,15.5,48.7,0,133.3,2.6
9,1030,607,124,15.7,47.9,0,122.4,2.7
9,1035,616,125,15.9,47.4,0,124.2,2.6
9,1040,608,122,16,46.9,0,122.4,2.6
9,1045,633,122,16.5,45.1,0,132.1,2.6
9,1050,614,117,16.4,45.7,0,120.8,2.6
9,1055,632,122,16.6,45,0,126.2,2.6
9,1100,625,124,16.7,44.5,0,126.4,2.6
9,1105,620,121,16.9,43.9,0,132.8,2.7
9,1110,631,116,17.1,43,0,128.1,2.7
9,1115,667,112,17.7,41.6,0,143.5,2.5
9,1120,656,113,17.5,41.7,0,145.9,2.8
9,1125,666,112,17.7,41,0,123.1,2.8
9,1130,677,111,17.9,40.5,0,120.9,2.8
9,1135,673,110,18,40.1,0,154.2,2.8
9,1140,680,112,18.2,39.7,0,144.8,2.7
9,1145,679,113,18.3,39.2,0,154.9,2.6
9,1150,683,119,18.4,39.2,0,162.4,2.7
9,1155,693,125,18.6,38.5,0,161.7,2.7
9,1200,709,127,18.8,38.2,0,154.8,2.8
9,1205,712,138,18.9,37.8,0,139.7,2.8
9,1210,691,132,19,37.4,0,141.3,2.8
9,1215,706,137,19.1,37,0.01,138.3,2.7
9,1220,698,132,19.2,36.5,0,154.3,2.8
9,1225,700,131,19.3,36,0.01,165.5,2.9
9,1230,717,133,19.5,36,0.01,171.1,2.8
9,1235,674,135,19.6,35.5,0,158.9,2.8
9,1240,701,133,19.7,35.3,0.01,151.2,2.8
9,1245,702,128,19.8,35.4,0.01,153,2.9
9,1250,689,125,19.9,35.2,0,155.9,2.9
9,1255,699,126,20,34.7,0,157.5,2.9
9,1300,701,128,20.1,34.2,0,150.5,2.9
9,1305,709,126,20.2,33.6,0,157.6,3
9,1310,692,123,20.3,33.2,0,169.5,2.9
9,1315,701,125,20.4,32.8,0,157.1,2.8
9,1320,705,128,20.5,32.5,0,164.1,2.9
9,1325,688,126,20.5,32.7,0,153.7,2.9
9,1330,677,128,20.6,32.7,0,159.6,2.9
9,1335,675,128,20.7,32.1,0,159,2.9
9,1340,686,134,20.8,31.8,0,166.4,2.9
9,1345,687,132,20.9,31.5,0,154.4,3
9,1350,656,127,20.9,31.2,0,170.7,2.9
9,1355,640,123,20.9,31,0,155.6,2.9
9,1400,642,123,21,31,0,171.2,2.9
9,1405,633,123,21.1,30.6,0,171.7,2.9
9,1410,643,127,21.1,30.5,0,188.3,2.9
9,1415,645,127,21.3,30.6,0,168.9,3
9,1420,633,123,21.3,30.6,0,169.8,3
9,1425,620,120,21.3,30.3,0,185.8,3
9,1430,619,119,21.4,30.3,0,160.8,2.9
9,1435,596,118,21.4,30.3,0,166.7,3.2
9,1440,594,118,21.4,30.7,0,166.7,3.2
9,1445,569,113,21.4,30.1,0,180.2,3.2
9,1450,561,111,21.5,29.6,0,183.3,3.2
9,1455,555,111,21.5,29.9,0,171,3.2
9,1500,546,113,21.6,29.9,0,171.7,3.2
9,1505,538,109,21.6,30,0,194,3
9,1510,501,106,21.6,29.7,0,200.6,3.1
9,1515,488,106,21.6,29.4,0,183.2,3
9,1520,485,107,21.6,29.4,0,170.1,3
9,1525,468,106,21.6,29.2,0,164.4,3
9,1530,478,106,21.7,29.2,0,178.5,3
9,1535,464,104,21.7,29,0,184.9,3.1
9,1540,452,103,21.7,29,0,184.1,3.1
9,1545,443,102,21.7,28.7,0,181.5,3
9,1550,437,99,21.7,28.9,0,163.3,2.9
9,1555,425,97,21.8,28.7,0,185.4,3
9,1600,401,96,21.8,28.7,0,174.1,2.9
9,1605,383,94,21.8,28.9,0,169.1,3
9,1610,362,93,21.5,29,0,179,2.9
9,1615,354,91,21.7,29,0,183.4,2.8
9,1620,347,89,21.7,29,0,167.2,2.9
9,1625,333,85,21.6,28.9,0,177.8,2.9
9,1630,313,85,21.6,29.2,0,175,3
9,1635,291,81,21.5,29.5,0,175.9,2.9
9,1640,273,76,21.5,29.5,0,174.1,2.9
9,1645,253,73,21.4,30.2,0,173.7,2.7
9,1650,230,69,21.3,30.1,0,174.3,2.7
9,1655,223,66,21.3,30.3,0,172.7,2.7
9,1700,212,63,21.1,31.1,0,181.4,2.8
9,1705,194,60,21,31.5,0,178.8,2.8
9,1710,189,58,20.9,32,0,177.8,2.9
9,1715,174,55,20.8,32.2,0,174.4,3
9,1720,155,50,21,33,0,168.1,2.9
9,1725,141,47,20.4,33.7,0,167,3
9,1730,128,46,20.3,34.4,0,177.1,2.8
9,1735,113,43,20.1,35.1,0,167.7,2.8
9,1740,100,40,19.7,36.3,0,170.4,2.7
9,1745,88,37,19.6,37.5,0,169.9,2.6
9,1750,80,36,19.4,38.1,0,167.6,2.6
9,1755,70,34,19.2,38.9,0,154.4,2.4
9,1800,63,31,18.8,40.3,0,152.5,2.4
9,1805,53,28,18.6,41.2,0,169.6,2.3
9,1810,44,24,18.3,42.4,0,155.6,2.3
9,1815,35,21,18,43.3,0,166.2,2.3
9,1820,30,17,17.8,44,0,167.1,2.3
9,1825,23,14,17.6,44.1,0,166.6,2.3
9,1830,17,12,17.5,44.3,0.01,138,2.3
9,1835,13,9,17.3,44.7,0,146.9,2.3
9,1840,9,7,17.1,45.3,0,153.7,2.3
9,1845,6,5,16.8,45.9,0,156.7,2.3
9,1850,4,4,16.7,46,0,173.7,2.3
9,1855,3,3,16.5,46.5,0,175.3,2.5
9,1900,2,2,16.3,47.6,0.01,176.4,2.4
9,1905,1,1,16,48.8,0,186.4,2.2
9,1910,0,0,15.6,50.2,0,196.8,2
9,1915,0,0,15.3,51,0.01,190.7,2
9,1920,0,0,15.3,50.8,0,176.7,2.1
9,1925,0,0,15.2,51.2,0,180.4,2.2
9,1930,0,0,15,51.2,0,180.8,2.2
9,1935,0,0,14.6,52.5,0,180.3,2.2
9,1940,0,0,14.6,52.6,0,184.8,2.2
9,1945,0,0,14.6,53.8,0,204.1,2.1
9,1950,0,0,14.1,55,0,198.3,2.1
9,1955,0,0,14,55.9,0,196.4,2.1
9,2000,0,0,13.7,56.2,0,191.7,2.2
9,2005,0,0,13.5,57,0,183.8,2.2
9,2010,0,0,13.6,56.4,0,188.3,2.2
9,2015,0,0,13.2,56.6,0,177,2.2
9,2020,0,0,13.5,56.9,0,189.7,2.2
9,2025,0,0,13.3,57.3,0,188.6,2.3
9,2030,0,0,12.8,57.7,0,196.2,2.3
9,2035,0,0,12.9,58.7,0,200.6,2.3
9,2040,0,0,12.5,58.7,0,200.6,2.4
9,2045,0,0,12.8,58.6,0,191.4,2.2
9,2050,0,0,12.7,58.8,0,177.7,2.2
9,2055,0,0,12.3,59.4,0,198.1,2.3
9,2100,0,0,12.6,58.7,0,186.5,2.3
9,2105,0,0,12.7,58,0,187.6,2.2
9,2110,0,0,12.6,58.1,0,193.3,2.2
9,2115,0,0,12.6,58.2,0,207.7,2.4
9,2120,0,0,12.4,59.2,0,218.6,2.3
9,2125,0,0,11.9,60.3,0,221.8,2.3
9,2130,0,0,11.8,59.9,0,208.5,2.2
9,2135,0,0,11.9,59.6,0,218.6,2.2
9,2140,0,0,11.6,60.1,0,225.6,2.1
9,2145,0,0,11.8,61.1,0,205.8,2.2
9,2150,0,0,11.4,61.3,0,213.5,2.2
9,2155,0,0,11.3,61.4,0,217.2,2.1
9,2200,0,0,11.2,61.3,0,208.5,2.1
9,2205,0,0,11.1,62,0,211.8,2.1
9,2210,0,0,10.7,62.3,0,212,2.1
9,2215,0,0,10.9,62.2,0,208.6,2.1
9,2220,0,0,10.8,62.6,0,192.2,2.1
9,2225,0,0,10.7,62.9,0,194,2.2
9,2230,0,0,10.5,63.6,0,206.5,2.2
9,2235,0,0,10.4,64,0,203.9,2.1
9,2240,0,0,10.3,64.4,0,206,2.1
9,2245,0,0,10.1,65.6,0.01,214.3,2
9,2250,0,0,10,66.6,0,212.6,1.9
9,2255,0,0,9.7,66.9,0,213,1.7
9,2300,0,0,9.6,67.5,0,216.8,1.8
9,2305,0,0,9.5,68.1,0,230.6,1.8
9,2310,0,0,9.5,68.1,0,210.1,1.8
9,2315,0,0,9.4,68.4,0,210.6,1.7
9,2320,0,0,9.4,68,0,221.2,1.7
9,2325,0,0,9.4,68.2,0,213.8,1.7
9,2330,0,0,9.2,68.5,0,205.3,1.8
9,2335,0,0,9.2,68.4,0,181.5,1.8
9,2340,0,0,9,68.5,0,187.6,1.8
9,2345,0,0,9.1,68.9,0,189.7,2
9,2350,0,0,8.8,69.1,0,201.2,1.9
9,2355,0,0,8.8,69.2,0,221,1.9
9,2400,0,0,9.1,68.7,0,205,2
10,5,0,0,4.2,78.2,0,205.8,2.2
10,10,0,0,4.2,78.1,0.01,195.1,2.1
10,15,0,0,4.2,78.1,0,220.8,2.1
10,20,0,0,4.2,78.3,0,195.4,2.2
10,25,0,0,4.1,78.4,0.01,211.6,2.1
10,30,0,0,4.1,78.7,0,194,2
10,35,0,0,4,78.8,0,205.5,1.9
10,40,0,0,3.9,79.1,0,202.3,1.9
10,45,0,0,3.9,79.2,0,183.3,1.9
10,50,0,0,3.9,78.7,0,205.5,1.9
10,55,0,0,3.9,78.9,0,188.4,2
10,100,0,0,3.6,79.4,0,188.3,1.8
10,105,0,0,3.7,79.3,0,204.9,1.9
10,110,0,0,3.5,79.7,0,205.6,2
10,115,0,0,3.2,80.3,0,192.9,2
10,120,0,0,3.2,80.8,0,197.4,1.9
10,125,0,0,3.1,81,0,205.8,1.8
10,130,0,0,3.1,81.3,0.01,217.6,1.8
10,135,0,0,3,81.4,0,209.7,1.9
10,140,0,0,3,81.3,0,192.3,1.8
10,145,0,0,3,81.4,0.01,180.4,1.8
10,150,0,0,3,81.4,0,185.5,1.9
10,155,0,0,3,81.1,0,197.9,1.9
10,200,0,0,2.9,81.4,0,190.4,1.9
10,205,0,0,2.9,81.4,0,183.3,2
10,210,0,0,2.9,81.4,0,189.7,1.9
10,215,0,0,2.9,81.3,0,175.4,1.8
10,220,0,0,2.8,81.5,0,231.7,1.8
10,225,0,0,2.8,81.5,0.01,230.9,1.9
10,230,0,0,2.8,81.5,0,205.7,1.8
